# x,y,z,B_x_err,B_y_err,B_z_err
4.549834591689341790e-02,2.508017538739235053e-04,2.572079023427946073e-02,3.955992879505422888e+00,4.299420542891211738e+01,4.155322431086081281e+01
4.470996142014072722e-02,-3.674482356990689362e-03,2.483845426372394138e-02,3.195626932119194574e+00,2.772731204999516308e+02,3.440498567001730379e+01
4.034026470194794489e-02,-1.716294358854536517e-03,2.990761868073089219e-02,3.212614623266446312e+00,2.401882370889837048e+01,4.402965498333337990e+01
3.619032870795008128e-02,5.365711733498698850e-03,2.722851137428541554e-02,3.342655002460196201e+00,9.023621834737229008e+00,2.686463590073972796e+01
3.577313428891223945e-02,1.113987597668385145e-03,2.935184192591496627e-02,3.687898854986643826e+00,1.880048426271123674e+01,2.969810506065466527e+01
3.526652083107308100e-02,9.728850640089051899e-03,2.871845859863140712e-02,3.636224659869993214e+00,8.788732606396989055e+00,3.099736015758000818e+01
4.079943081365890178e-02,5.947188650939744768e-03,2.648002295778324050e-02,4.031710339797433207e+00,1.073830736568736022e+01,3.491860845500504951e+01
4.318837538924905073e-02,2.310305065960195550e-03,2.818788190757071099e-02,4.151172331250507774e+00,3.426706405578157444e+01,4.558027144912749407e+01
3.987562293678191538e-02,1.031032755753009955e-02,2.796997018212923208e-02,4.227549393942246603e+00,9.750604215656684559e+00,4.083968089341797025e+01
3.014017058843675156e-02,-1.053982900693996132e-02,3.544061222607942929e-02,3.771553141694666600e+00,5.999950662441030858e+01,3.001571698289141565e+01
2.736242937502053607e-02,-1.367166187176891215e-02,3.849980496244360950e-02,3.698270566285957184e+00,1.569301573310739002e+02,3.446261216600475308e+01
2.418469671280000510e-02,-1.086367941567646656e-02,4.092015366228306250e-02,4.209205500623807161e+00,1.241283905813436803e+02,3.976255533045765844e+01
2.439506836038023152e-02,-1.009614395842184202e-02,4.631960979124014055e-02,5.973227683335704974e+00,6.611574391363279801e+01,4.077074020575859237e+01
2.246875360175873068e-02,-5.547434270355405990e-03,4.090565785594477144e-02,4.035108561657236415e+00,7.646137435177055863e+01,3.688476098614732734e+01
2.267912524933894669e-02,-4.779898813100780589e-03,4.630511398490184255e-02,6.448616464286154759e+00,6.307307341341777374e+01,3.717514035261518757e+01
3.416944622881361998e-02,-1.258984520776305384e-02,3.657521789391296463e-02,4.005744431530160909e+00,7.056358191941740188e+01,3.835403304072151798e+01
3.931751084990327272e-02,-2.507484752542906824e-03,3.444297907531203989e-02,4.886012407934291701e+00,4.121210028622208199e+01,4.084086163744902365e+01
2.604924346096131396e-02,-1.746501241668135069e-03,3.726813311688272068e-02,4.676657316012065913e+00,3.227734248779062654e+01,3.246096555704265540e+01
2.640169899236316509e-02,3.851549390546135047e-03,3.868431998335639804e-02,5.005935575549959715e+00,2.038349117511360475e+01,4.009650052173303436e+01
3.475038043686756728e-02,3.227972039800150548e-04,3.388720232049610703e-02,4.819002779635148670e+00,3.394466129193332193e+01,3.154461925961341606e+01
3.054292778541880735e-02,-3.930913522160244152e-03,3.422343618685683847e-02,4.088502429488078960e+00,3.239455325263519825e+01,2.735781033120113293e+01
3.139170501539740449e-02,-1.572167807259200467e-02,3.963441063027714484e-02,3.777884025501861753e+00,4.621287688778949132e+01,4.513664743726022976e+01
3.913933383883137773e-02,-8.811211679506257902e-03,3.591381860950629279e-02,4.648725517897649873e+00,6.960455232161770311e+01,4.566397493976195676e+01
2.700140012039666665e-02,-2.091424417491386661e-02,6.206344449564293875e-02,1.549723661064035696e+00,3.571340550932808355e+02,8.263316680614535414e+01
3.081496396590823958e-02,-2.406729966021253775e-02,6.369542203153258364e-02,2.454185122920915230e-01,5.816350172116198110e+02,1.167876611120811390e+02
2.971076954992104419e-02,-2.027637809427768750e-02,7.273758039115824081e-02,6.483989805691663832e+00,1.613278493112003389e+02,1.497726298952833019e+02
3.307951096582087414e-02,-2.388309777584303809e-02,6.968019698091017233e-02,6.108926456236252633e+00,1.319794833376450356e+02,1.213056611534573506e+02
2.520288339448260861e-02,-1.843099547614568401e-02,6.790478785406149631e-02,2.276865507295392721e+00,1.112382818620747003e+02,1.060563383962050068e+02
3.666019321649268553e-02,-2.454631170314394359e-02,5.879866973550093578e-02,8.218589525128399131e-01,2.073949451410236691e+02,9.595634416721266291e+01
3.398488115324779096e-02,-1.497360154343540389e-02,4.382710058772694428e-02,4.524699968243310444e+00,7.220010322891657495e+01,4.578401548579647340e+01
3.016597716045114203e-02,-1.215604988535768510e-02,4.809195104885048699e-02,5.279184716029092783e+00,2.297253654393535385e+02,5.337734750429116559e+01
3.343128308892053674e-02,-2.173081222139976870e-02,4.296924614566911826e-02,3.209043615727476428e+00,6.608707396673071344e+01,4.589923953670967194e+01
2.824745569357296066e-02,-1.961880307825892081e-02,5.216294861423945162e-02,4.193763595301646774e+00,1.029302618647051020e+02,6.571338532076586603e+01
2.664362369367320738e-02,-1.510163417812367473e-02,5.195793183805730298e-02,5.107563305308548074e+00,1.471628910118122349e+02,5.786313050036817174e+01
2.938616945450873291e-02,-1.393596439875983972e-02,5.679267541166818645e-02,2.385989471568857212e+00,1.274035405985428042e+02,6.713312082091381683e+01
3.121621109602363414e-02,-2.343042946345729599e-02,4.743911338297480962e-02,3.274309582155545240e+00,4.694167227770527262e+01,5.182851640604608434e+01
3.849507974136998772e-02,-2.395481872377043520e-02,4.451767106108027450e-02,3.184199063263508656e+00,3.194350004249580977e+01,6.885966392914319556e+01
3.628000774847308513e-02,-2.565443596582796248e-02,4.898753829838596585e-02,2.808968783516062828e+00,4.924205186445990989e+01,8.076205219538483959e+01
3.099000145440847578e-02,-1.845313329889508580e-02,5.699769218785033509e-02,1.582492178655833914e+00,1.564607940684238372e+02,7.400654465464239706e+01
3.672691257239797669e-02,-2.158325332097008054e-02,5.461017474281017192e-02,2.813589146512851524e+00,1.650288346252513350e+02,8.215174635858589625e+01
6.996783623606379898e-02,-4.999453025187360067e-02,1.951583707212028312e-02,1.307363164885895479e+01,3.592689031947576694e+01,7.832982420266820611e+01
6.306321892297594989e-02,-4.417740689234476298e-02,1.999002024524354840e-02,1.966843458321212657e+00,4.974726396018613883e+01,8.045818935562242302e+01
6.125010155822963043e-02,-3.912827885077637541e-02,2.109154717029340653e-02,3.430532795980641758e+00,5.285735497339452849e+01,9.553719632820842378e+01
6.747410949593635188e-02,-3.842965357883496025e-02,1.284730507082791282e-02,9.471152063331055970e+00,1.374519229834484975e+02,5.452303840094047871e+01
7.151587144287586961e-02,-3.724273095322249566e-02,1.219111943079954213e-02,1.328331958593683737e+01,4.732664850668765411e+01,5.534813506999559252e+01
6.724243188008280359e-02,-4.542168898629052320e-02,1.667316980507848462e-02,7.738747204032131677e+00,8.322223135125315139e+02,6.289491240595115329e+01
7.514607415605392693e-02,-4.330931077732011469e-02,1.399774637750387726e-02,1.358072340034937930e+01,1.971780009737182127e+02,6.926425209861417898e+01
7.592847404593172644e-02,-4.993804803959449312e-02,2.056520980141406801e-02,1.352887442230817960e+01,1.656226847304201044e+02,8.222834983363132721e+01
7.941258774287883460e-02,-4.624926421381221620e-02,1.849812372460532886e-02,3.339147426810030339e+01,6.028730190370664133e+01,7.714991134472134604e+01
7.678838657532849332e-02,-3.975573973853615412e-02,1.401067685617749838e-02,2.034564489393191522e+01,2.573922636768405027e+03,7.000825178024275885e+01
6.893655610312583726e-02,-4.242525333751932110e-02,1.322216518727082138e-02,1.183874296608372845e+01,3.600260560062790773e+02,5.965981821341394920e+01
6.899979647086086632e-02,-4.932802342226413200e-02,2.524065727034466647e-02,1.327034917516051671e+01,1.518571347349581657e+01,8.030338011927483421e+01
6.200950445056899185e-02,-5.682701778110316876e-02,3.513701153867652971e-02,3.848887227462780558e+00,5.098150542234334637e+01,1.091444352832555467e+02
6.483900414151969049e-02,-5.758892532070448295e-02,3.025888167791482633e-02,1.348633835417735405e+00,9.244662777992186875e+01,1.083395310450290765e+02
6.035153594137566968e-02,-5.181130570652707490e-02,3.663158936625558748e-02,2.030814245452703837e+00,4.009255923272306177e+01,2.108628638923646292e+02
7.024753874505820783e-02,-5.818911429870438079e-02,3.238269235465201373e-02,5.537519517249647194e+00,3.714402458954172914e+01,1.139025859694835390e+02
6.741803905410752307e-02,-5.742720675910306660e-02,3.726082221541371364e-02,1.081648813231797845e+00,1.329570625148534724e+01,1.152990401200351442e+02
6.990118289540246665e-02,-5.352381154898437632e-02,4.244070942897976151e-02,1.512995443358324188e+01,8.205241253913290222e+01,1.349355439830256671e+02
6.262838740298608264e-02,-4.832839794263077415e-02,4.128280692755159631e-02,8.752957284011817052e+00,6.226721654066106737e+01,2.274115116061603885e+02
6.482800580387519662e-02,-5.383666399719154450e-02,2.686760564986379052e-02,1.680515628274570350e+00,2.590391085785890013e+01,9.387988887797285997e+01
7.619717821728166918e-02,-5.438037076291232785e-02,3.004078905589475934e-02,1.725785052672331332e+01,5.131736373082893579e+02,9.494547271765721064e+01
7.496043428072879378e-02,-4.927154120998501752e-02,2.629002999963845136e-02,1.195667173890305257e+01,2.753432272663208380e+01,8.346195661971000845e+01
6.676949975347434840e-02,-4.944071480708817079e-02,4.496811631353858640e-02,1.115997923486251331e+01,5.906554673546285983e+01,2.344153525841133501e+02
6.032283801845231275e-02,-5.038618905083420280e-02,2.667267270428506226e-02,8.353554044067387774e-02,1.145483636939314209e+02,1.151599664510681578e+02
5.867586784690347057e-02,-4.912273829977104739e-02,3.155852655991515932e-02,1.134104788069218328e+00,3.144102660033853880e+01,1.204995943345329295e+02
6.449462868543796856e-02,-4.587754847590679030e-02,2.504572432476594168e-02,9.482380660701357655e+00,6.690668362025377292e+01,9.016762174341707237e+01
6.403856234619552390e-02,-3.499472319972238982e-02,2.002503732369051437e-02,6.831825927314454816e+00,3.267753057665770910e+01,7.813503984443129013e+01
6.028071440182364987e-02,-2.728356774048222577e-02,1.721034309367305143e-02,4.886039521469063729e+00,3.598208088860649667e+01,8.177837642573928179e+01
5.998709359512228306e-02,-3.322863831962177827e-02,1.880892112161854091e-02,4.489787304856452721e+00,4.125723583378411519e+01,6.042470615712196036e+01
5.870175598541405027e-02,-2.884658841215045205e-02,2.036612637853616598e-02,3.970778587422755024e+00,1.284231304981752260e+02,8.551395365091873657e+01
6.559352205503712896e-02,-2.745689408807442874e-02,1.385902264582140192e-02,1.069930150430270643e+01,3.579615990005718800e+02,4.624155249507481358e+01
6.660018001433531953e-02,-3.505967208100861654e-02,1.628219446579242530e-02,9.699711479286564852e+00,1.382446378249626129e+01,7.019418123445467472e+01
7.064194196127483727e-02,-3.387274945539615195e-02,1.562600882576405809e-02,1.560658781150086938e+01,8.651512681740641142e+01,6.008985752532824876e+01
6.968094033323139758e-02,-2.952689236092927508e-02,1.365975366790296054e-02,1.089041903446254977e+01,1.978506888280291207e+02,5.564098622667160043e+01
6.254871126326208564e-02,-3.329358720090799806e-02,1.506607826372045184e-02,8.281364045180376721e+00,6.159800787366905439e+01,6.250674010873349573e+01
6.250305493200734863e-02,-3.003666630244069408e-02,1.460916160161052774e-02,6.791039809619608292e+00,4.100355050724220263e+01,5.206030312644411850e+01
6.458510666369955688e-02,-2.413587695751254897e-02,1.467440862184134567e-02,8.318234738626539837e+00,3.499887278677211810e+01,4.870992148765958518e+01
6.179780596284895761e-02,-2.420422311016210901e-02,1.611470060530412196e-02,5.810568271530184958e+00,3.629967135186220872e+01,6.733118698282819992e+01
7.066671695250514862e-02,-4.628473144036308190e-02,4.616413025648332530e-02,1.818451016453386870e+01,1.111649308594877311e+03,1.729032054266150737e+02
6.992658382658954730e-02,-4.555703780416461152e-02,5.262024434749904694e-02,1.550107186309238472e+01,2.701571284032717699e+02,1.646999614362298416e+02
7.675682935570694865e-02,-4.714768891216004898e-02,5.876887981914188236e-02,4.096555501745977779e+01,2.020662133167436423e+02,1.777941316090271471e+02
7.240764807277867698e-02,-4.526216741875555005e-02,5.794146159813283459e-02,3.599793824275424470e+01,4.407530381828260602e+02,2.412670358157981809e+02
7.704100328746767146e-02,-5.410342650766079842e-02,4.740620700050482417e-02,3.330130071527090507e+01,2.182278471933815354e+02,1.334881516471099872e+02
7.379840009443326687e-02,-5.036782818225928049e-02,4.363672337192450734e-02,2.354707584089378258e+01,2.202106213629550382e+02,1.088447042284326898e+02
7.898961188698307156e-02,-5.192740535806660007e-02,5.154501719858343989e-02,4.232212695793466395e+01,2.211967615743951114e+02,1.416879942446522875e+02
7.935605685096135120e-02,-4.934963488987109681e-02,5.505906588202789248e-02,6.053221735536803294e+01,7.983278527755230698e+02,1.453148688666140060e+02
5.241168005365774707e-02,-4.389819351398961678e-02,3.423763443605455647e-02,2.610907806055235092e+00,1.782456175689736000e+01,1.141757585148946873e+03
4.122428551507602984e-02,-3.251868262284968170e-02,3.508106933864060112e-02,1.145665722234896711e+00,1.304508717055113820e+01,7.440989909218605192e+01
4.469269967292451018e-02,-3.342437200410233733e-02,3.196663025287517501e-02,2.083944777114201230e+00,1.353576207160899969e+01,7.615046322867426909e+01
4.984309861170391903e-02,-4.525923973861414873e-02,3.950058314173594126e-02,1.578094923850847264e+00,2.423594799974890535e+01,1.555917317131807749e+03
5.223215386617498929e-02,-3.700953611016095934e-02,2.914056829174643468e-02,3.331067769935172507e+00,2.006059775023243930e+01,7.752960847118791889e+02
4.337148509576155969e-02,-3.646110225963805629e-02,4.396797527765276825e-02,1.229453106530597362e+00,3.615249434769634718e+01,1.039361790398988745e+02
5.012211813215881884e-02,-4.069592127396563785e-02,3.145256982794394918e-02,1.711818082857593515e+00,2.795227987878875453e+01,5.671262139064741859e+03
4.051805910567905789e-02,-4.068333526634382302e-02,4.063864530596675295e-02,4.186941589984093104e-02,1.365751121479734209e+01,8.955227822979220775e+01
4.399985225781282566e-02,-4.469200476091989699e-02,3.883694543392921666e-02,2.183859358436310849e+00,2.239716064090822201e+01,1.156734362804871949e+02
4.292566879927099677e-02,-3.082831188919900670e-02,4.066864029086526833e-02,3.415290372308287470e+00,2.897161663793718844e+01,9.658796125909667296e+01
3.871673277460435658e-02,-3.719260253545036976e-02,3.628927714381035424e-02,6.442269635124218130e-01,1.416419829916391215e+01,9.052844287372752774e+01
4.575221035913029644e-02,-3.856623476769671655e-02,3.236615037146893525e-02,1.120622483108543621e+00,1.349529577556483950e+01,1.433539918016469983e+02
4.219852592673812436e-02,-4.120127203002645067e-02,3.448757727177281796e-02,1.617586369366750043e+00,2.053660567944668358e+01,1.393665118643604899e+02
6.445871337213968100e-02,-4.017385100153614969e-02,2.804149354596078073e-02,1.469836912140991636e+01,3.204649825016561238e+01,1.129034461519087102e+02
6.140268886201331877e-02,-3.677980919117503078e-02,2.568465608919157442e-02,8.645551449993467585e+00,6.275802331976935733e+01,1.020596082911725233e+02
5.629891783912195635e-02,-3.955723891738269909e-02,3.381987519600201941e-02,3.718433815184519098e+00,3.420410266488772777e+01,3.578551877999952922e+02
6.053728109848699468e-02,-4.237016703089630659e-02,3.244151866797825856e-02,5.292297555857453872e+00,3.498951147050861721e+01,1.344938029435748206e+02
5.613277064592447213e-02,-3.577156162687745999e-02,3.003554826542178743e-02,2.920268442918570795e+00,4.760360179830057348e+01,1.547520300148113961e+02
6.813665946026743747e-02,-4.073216785259820005e-02,4.058873623606108066e-02,1.522903612864019784e+01,7.073084974930770841e+02,1.612802935866318137e+02
5.864670678237443591e-02,-3.935606644353406569e-02,3.953347524667003010e-02,8.242413124031441995e+00,4.757877525775490568e+01,9.572332788993796839e+02
6.288507004173946036e-02,-4.216899455704768013e-02,3.815511871864626231e-02,1.340716389908069317e+01,5.357032911373400452e+01,1.860101865178857565e+02
6.419114964997921224e-02,-3.264625354012105213e-02,2.461814624258868225e-02,1.191032785988200260e+01,2.573278797148991615e+01,8.477137458033519124e+01
