# x,y,z,B_x_err,B_y_err,B_z_err
4.453229176043376619e-02,2.365478570975488790e-02,-5.576195455757976217e-04,2.276678998750938376e+00,1.978142469849146545e+00,1.355849990473983269e+02
4.549601353271706672e-02,2.387700337237181128e-02,3.847854341486201132e-04,2.614916873597192826e+00,3.102777942318027282e+00,2.624240341763315882e+03
4.758315619239576050e-02,2.023738107722089508e-02,-8.268710917881056180e-04,3.118128596977841838e+00,3.701486995754803555e+00,7.810270672729299122e+02
4.591508419635333127e-02,2.262001564717305152e-02,9.312733049591016311e-04,1.611168624590404663e+00,3.149956170054044158e+00,7.418509091336363781e+01
4.495136242407003768e-02,2.239779798455613161e-02,-1.113167476531621214e-05,1.622557394685922416e+00,1.942886191764429782e+00,6.917449679229743253e+01
4.679392588406253856e-02,2.091939148636097479e-02,1.537253179169412631e-04,2.109387324135444164e+00,1.444891718247238943e+00,2.238467931887445275e+02
4.696338562824529939e-02,2.046676472645600139e-02,-2.213180771391452806e-03,6.360845908836296303e+00,8.850490538987120459e+00,6.076739696757406364e+02
4.710997771204708529e-02,2.305553310165930209e-02,-3.151897307441486624e-03,7.789733943029334640e+00,3.241532877458331541e+01,2.786665085509231403e+02
4.644754326291658519e-02,2.315439016902029121e-02,-4.372767532966854304e-03,9.048829009672756385e+00,3.616604517167202992e+00,1.855898911207693516e+02
4.786600742657930868e-02,2.124234487267526172e-02,-2.931265728136313569e-03,6.097306139182426143e+00,9.736701483380292643e+01,2.255879951833425707e+02
4.796869641516885580e-02,2.035492574569158081e-02,-4.134886301426988348e-03,1.682735499282899383e+01,4.200337405716923378e+00,1.500520753999034866e+02
4.713282746895684772e-02,2.168524479080652725e-02,-4.997272309811883265e-03,3.382541042201518522e+00,2.220148345552047875e+00,1.255625962977901935e+02
4.777132238366567363e-02,2.163681804042736842e-02,-6.367179362074113468e-03,2.758559428671514269e+00,1.287237390866298181e+00,3.285971191926146275e+02
4.728669388369566295e-02,2.280837567097547536e-02,-7.143331195635689232e-03,1.770455786608811533e+00,2.144839945088599986e+00,7.045746174694214403e+01
3.216397966444257267e-02,4.543071572810505887e-02,-1.292079670761603176e-02,4.574937448118540750e+00,7.838398365942691459e-01,1.361805119876060388e+01
3.166506272477309647e-02,4.663906476240243376e-02,-1.340311583249079522e-02,2.678117071072482869e+00,7.361237869179285687e-01,1.584137635803669752e+01
3.328092789559104758e-02,4.443963126921295081e-02,-1.367345813461274748e-02,2.667568679886997085e+00,4.678589633215710641e-01,1.395901661238754876e+01
3.431513478775911896e-02,4.379380015686593075e-02,-1.312298146240366975e-02,2.894763614780950789e+00,1.022943172765229392e+00,1.299220299757553043e+01
3.343780640853873110e-02,4.438415679073844794e-02,-1.501368195803698749e-02,2.085800523556482045e+00,3.412061853819396418e-01,1.390916369319558221e+01
3.273095446761555005e-02,4.642758512022732154e-02,-1.667355787359735275e-02,2.609869042786074456e+00,5.986249562184250417e-01,2.128375854119558497e+01
3.181438819272102564e-02,4.687833454145086398e-02,-1.462691652863820982e-02,2.558950387250011449e+00,6.391243831810768938e-01,1.562675392488061554e+01
3.247018364533817841e-02,4.561451102867897928e-02,-1.548482122718768811e-02,1.982609458139918956e+00,3.920542957880920887e-01,1.627454522823116889e+01
3.476157508863004370e-02,4.441256808034298870e-02,-1.206268066535928427e-02,3.352303293037074639e+00,2.969053967719541554e+00,1.172936293398905505e+01
3.473595391564340135e-02,4.315582968621600041e-02,-1.086735016342156926e-02,9.996316044965947611e+00,1.227932141458569646e+02,1.321360750056330247e+01
2.851651513116329126e-02,4.484009112770795391e-02,-5.466157276474675752e-03,5.735578709033807066e+00,5.261625773148483898e-01,2.959010712356486295e+01
3.057284177681438356e-02,4.361933562904468653e-02,-7.640908478747294487e-03,5.336531741287299901e+00,4.685509860081120692e-01,2.702107157599698795e+01
2.967002456996978982e-02,4.482104331531365504e-02,-7.978154819041370638e-03,7.549400860227517107e+00,5.781191333154873657e-01,1.981973714234771577e+01
3.063839906628146662e-02,4.272782451117219243e-02,-6.542147729574650586e-03,4.412662334114185292e+00,3.259168931431030147e-01,3.198897565859531866e+01
2.975575683878500105e-02,4.313359676588521263e-02,-5.479997566043510147e-03,4.323800260711943899e+00,4.886718036283757005e-01,3.903074781142952787e+01
2.849634015181516655e-02,4.563602655926390916e-02,-6.865553780299893209e-03,4.703768325206794110e+00,7.998606789076457835e-01,2.483623878012098274e+01
2.720385000624317082e-02,4.800672379933755562e-02,-9.506136438321752258e-03,5.051081679547672820e+01,1.914050190181402655e+00,1.471519611965548080e+01
2.846451993976254619e-02,4.750600680560196354e-02,-1.018972300961595856e-02,1.743847429597414234e+01,4.165644336186753094e+01,1.353234043713650436e+01
2.856606011039178675e-02,4.715711128267950636e-02,-7.288725950301113213e-03,1.088139798087925847e+01,6.929149095206514897e-01,1.718675723148836099e+01
2.915787250499820779e-02,4.816587255029603637e-02,-1.137482911938300298e-02,1.016350600815828820e+01,1.617191694811482172e+00,1.137356128304037384e+01
2.712839936891134687e-02,4.788217206098829143e-02,-7.863418238714487904e-03,7.163728317586206096e+00,7.206402042886338455e-01,1.454042956948364562e+01
3.430402368396118923e-02,4.415516972530528217e-02,-1.009445274881428864e-02,2.668093800017441808e+01,1.279450919161467795e+02,1.453852827298420358e+01
3.306951767834404032e-02,4.405173480158756927e-02,-9.814775179784263406e-03,6.901618227479357870e+01,1.837600128650882514e+00,1.423779921660843684e+01
3.432964485694783158e-02,4.541190811943227740e-02,-1.128978325075200712e-02,7.724329814322588028e+00,4.742551433244465819e+00,1.275214436647672223e+01
3.034086627160176297e-02,4.582494619018206983e-02,-8.470022438314815660e-03,8.902823920940406310e+00,6.504186048535153253e-01,1.408802792261673531e+01
2.959511340097428431e-02,4.740019538486813649e-02,-9.692770077034149750e-03,8.569658037539985784e+00,1.872846888489913209e+00,1.591689844835923573e+01
3.236405475479876837e-02,4.542712518819411183e-02,-9.772590584987908210e-03,9.314343517405159645e+00,2.871829534690245378e+00,1.507376127011287004e+01
3.016387546364069847e-02,4.604928997475526281e-02,-9.728301298022396654e-03,2.478850651742070710e+01,1.482404639496344156e+00,1.431354730435282541e+01
3.180356420502104819e-02,4.571573120904522114e-02,-8.457111773059956122e-03,1.078799069531392085e+01,1.055307173439009372e+00,1.553096534287039354e+01
3.135614496854583627e-02,4.550080668515196769e-02,-1.043108828291467761e-02,3.722777089185598243e+01,4.100228730442889713e+00,1.280117185646611233e+01
3.028846596620994591e-02,4.806006112956220933e-02,-1.087787618680119417e-02,6.880462882032797545e+00,7.102327106566415971e+00,1.303118442080539729e+01
3.211958874546667897e-02,4.621587825423809082e-02,-1.170176760793272853e-02,1.634004943510222674e+01,1.725608300955826291e+00,1.145632783731143611e+01
3.312749853171961800e-02,4.614219675728023495e-02,-1.104326991000595740e-02,8.211102353088943318e+00,6.288405225139691801e+00,1.278902802082290613e+01
3.162067180579720971e-02,4.742422728853546571e-02,-1.218408673280749199e-02,4.525424050155375078e+00,1.437657800785809403e+00,1.312078147186010391e+01
2.977210420893534881e-02,4.717585160029493657e-02,-8.434491217326568757e-03,1.660368447591985841e+03,1.033629585916113980e+00,1.561134692101945198e+01
2.838382116970845914e-02,4.553547291761575466e-02,-2.967942546263859990e-03,1.677021301762588905e+02,2.438688033511797304e+00,5.293167923237235328e+01
2.885121371552397049e-02,4.551308579012981748e-02,-4.582936826204368069e-03,1.068157867748425005e+01,8.859048988139672787e-01,4.770001805637688364e+01
2.814178084914621680e-02,4.285744517578646967e-02,2.596232131778163001e-03,2.975867148024419873e+00,4.218114398241977758e-01,2.019414597033124608e+02
2.835442797201359957e-02,4.376029508157991410e-02,1.811606658754430022e-03,2.884144074981872752e+00,3.575910402744139627e-01,1.095054792473648035e+02
2.920155590706033366e-02,4.078561990587534214e-02,2.416005129001561318e-03,2.319785985643076476e+00,4.020731449725014617e-01,9.090199965681185290e+01
2.896894760025983673e-02,4.461020544876043853e-02,2.779345503395634978e-03,3.969916488508779207e+00,5.018946215256122612e-01,2.198990358972385906e+01
2.839749476690913571e-02,4.161903991221346799e-02,1.676433465114642724e-03,5.591193842935352265e+00,3.927055885231213184e-01,9.098827916715146102e+01
3.033398791839370806e-02,4.013911324952720849e-02,1.630931774514755026e-03,2.400169232494791860e+00,6.862941652785117252e-01,1.027419772676661722e+02
3.019164052151052102e-02,3.868080019960861565e-02,9.680981187915937763e-04,3.319436654234040773e+00,7.354370316979832456e-01,2.439754298915100961e+01
3.030343219744793815e-02,3.830600005207991654e-02,-1.651160048602180481e-03,1.714775272653150751e+01,4.937250198529642198e+00,2.381749449300490440e+01
3.199135522221229627e-02,3.718776160639368500e-02,9.373850994299865944e-04,3.069779760189810691e+00,6.000185165071602045e-01,2.399658239650163694e+01
3.145556144963320561e-02,3.689796140348008957e-02,-2.695054581674746243e-04,7.781771891843324518e+00,1.325287745030465869e+00,2.876310838241340662e+01
3.035510558009672788e-02,3.785577585263317363e-02,-2.970652326947422752e-04,1.068720777095491137e+01,1.621652861160870929e+00,2.856862883327419311e+01
3.175597849481190393e-02,3.912962310997382398e-02,-3.600933922076551569e-03,1.377867301234962838e+01,1.628699656627799586e+00,5.255440594743515703e+01
3.123103880149692702e-02,3.817580173948831312e-02,1.628011181621913210e-03,2.146318092054198434e+00,4.444127573344770488e-01,2.337688605137221032e+01
3.151495453888403936e-02,3.803270455621129975e-02,-2.936482272798831943e-03,1.291835706109308646e+01,1.366656402066211973e+00,2.737664403374231270e+01
3.152647831983450971e-02,4.032452901928514077e-02,2.436649382443370742e-03,3.235142918508958854e+00,5.882897503269085560e-01,1.899158845274301939e+02
3.207938421607593044e-02,3.908271821842480148e-02,2.233804301983023915e-03,2.373738300796116363e+00,6.482719252980496671e-01,8.937577986768258143e+01
2.846545621683662514e-02,4.569690023583279637e-02,4.694129008101385024e-03,4.587103420442970148e+00,5.400522707435506664e-01,1.835398421413059822e+01
2.935144288482293903e-02,4.456369956514648345e-02,4.202725012737505532e-03,4.686293969776617274e+00,3.899325833063732039e-01,2.177469860419416037e+01
4.114865964607658522e-02,2.750975106451191560e-02,-3.434736016120081047e-04,3.170545577547156491e+00,2.456877071279447211e+00,3.593921247852239276e+01
4.248609816416029639e-02,2.714982452556785955e-02,-5.296779883502721661e-04,2.940941057861445884e+00,3.126106607014165650e+00,2.362248681879920696e+03
4.075564265133917868e-02,2.811913251400977379e-02,9.522425219345553166e-04,1.497357368338813943e+00,9.608292381844659724e-01,3.309789239807403050e+01
4.328625155051866319e-02,2.705378240824614366e-02,8.010277552599221482e-04,3.259325197927736006e+00,1.418073741201493210e+00,1.071174954530691593e+03
4.005158397609382553e-02,2.804539098377710135e-02,-1.513052104418650566e-03,1.561103629043926055e+01,1.341067394601427054e+01,3.272964702207972465e+01
3.841279522198649127e-02,2.985254935927688508e-02,3.601436595093196035e-04,2.781547586827166185e+00,9.408160114341017621e-01,1.989810595696079076e+01
3.671025368054556259e-02,3.090568025708539251e-02,-1.470033508335333175e-03,2.439731573332922920e+01,2.417588492616794316e+00,2.512400114571746812e+01
3.712923523172732831e-02,3.118349909386684826e-02,-2.535048679547655809e-03,1.242255028505550740e+01,2.080091920041705933e+01,2.077639449920371817e+01
3.823553848745710887e-02,3.108553101959313225e-02,9.439612048352677767e-04,1.678607407972526389e+00,1.031752422602742802e+00,2.177138985261701620e+01
4.015582682222733346e-02,2.949889112785166259e-02,3.171337244374772789e-04,2.179614047133757726e+00,1.153369049022789028e+00,3.957567330086124002e+01
3.780500312429523752e-02,2.963679777476641714e-02,-8.656215972408356834e-04,6.870492872106200188e+00,2.395996251454771020e+00,2.282909478810595871e+01
3.954803472453608665e-02,2.928313954334119812e-02,-9.086315323126780081e-04,4.636647313338221110e+00,6.265383700313004844e+00,4.225084011884460722e+01
4.305877224958420957e-02,2.798248859906827396e-02,1.603984554133086778e-03,1.906198307971878503e+00,1.761484706509729881e+00,1.551849720648835671e+02
4.186560186848844317e-02,2.868791216588785498e-02,1.568994934069455885e-03,1.953618146936493272e+00,1.379332063355632965e+00,6.602407591186445757e+01
3.953663483789273542e-02,3.151682091620692377e-02,1.533643460853160003e-03,2.379646678899015377e+00,1.121529649121721484e+00,7.026654308738375221e+01
4.156052683034298229e-02,3.021310659657171563e-02,1.774252125844119447e-03,2.301678872699389977e+00,1.300577155896635029e+00,1.594277240428723417e+02
4.073591904472830677e-02,3.078996892494628365e-02,9.909266476735968752e-04,2.333483986095973073e+00,3.045237015721497631e+00,3.227560998825748538e+04
4.270493659053140739e-02,2.882624520313903371e-02,-7.123797043493218864e-03,1.989808553384629031e+00,1.328432066602497130e+00,2.769010656350530439e+02
4.200404082250337734e-02,2.825374851661085693e-02,-6.381558609209589741e-03,1.692499167966412310e+00,9.599277013278242343e-01,1.931828073868294666e+02
4.206182736376947590e-02,2.806080924185092376e-02,-5.144667670154041972e-03,4.538578480332724929e+00,1.311504114697636059e+00,1.211883399123572360e+02
4.359193427304549479e-02,2.737389480698985272e-02,-4.631148500820875084e-03,3.720736551379868029e+00,2.123957924897557525e+00,3.205462998999131514e+02
4.170811481764104267e-02,2.903985954396568966e-02,-6.810778351934859698e-03,1.563631237172857569e+00,9.322139624250102008e-01,1.098035210019196626e+02
4.350882910563756700e-02,2.877812964750891753e-02,-7.308041639176671156e-03,2.402426805813269173e+00,7.588249900586049312e-01,7.993960361990572494e+01
4.003711896763117312e-02,2.879874160547277184e-02,-3.825580188233410062e-03,5.625154274341345406e+00,3.465450819926502390e+00,4.606535701682099671e+01
4.079954357369240669e-02,2.910369328396615607e-02,-2.430015781815855758e-03,2.295156671174931517e+01,4.616433039044683717e+00,3.852149185511473917e+01
4.043594851734466644e-02,3.136698260788133019e-02,-6.587488778992601178e-03,3.726586309947500730e+00,8.222858971973193709e-01,3.707451001828003427e+02
3.897194427307559134e-02,3.097291891173692760e-02,-2.847600445850363184e-03,1.539362926282027466e+01,1.064558402282416161e+01,3.420909064210893291e+01
4.029599432213466781e-02,3.034144184353024937e-02,-1.825595209709882875e-03,5.096506279427643449e+00,2.368568467299759561e+00,4.456750959144275015e+01
4.155336232223273002e-02,2.913154789230441161e-02,-4.394148981721717438e-03,4.683346245094050886e+01,1.934069307316260478e+00,1.344916348513573325e+02
4.062081504628216322e-02,3.018751540934158303e-02,-6.401022929055591275e-03,2.553891388278306529e+00,7.056885547044583484e-01,5.341162445820338434e+01
3.935829383525629027e-02,3.055144746951346524e-02,-5.285225324494887723e-03,2.445576479678632342e+00,1.090359523744146131e+00,3.349896041175531280e+01
4.172496027341339453e-02,2.999732914870626224e-02,-5.719857452134921583e-03,3.188187759662443721e+00,1.401536419649733078e+00,1.751453016798743931e+02
3.917342730631880043e-02,3.173091466805320893e-02,-5.471691174431898494e-03,1.935554828624241885e+00,1.414462925274087679e+00,7.708512977589276716e+01
3.894619570778597162e-02,3.002845492204650468e-02,-4.035491054085911522e-03,4.239282699677182187e+00,1.769096445839990261e+00,3.903069905369454773e+01
3.919991426386070649e-02,3.270587289380737922e-02,-4.205974728820041121e-03,5.072224215422612481e+00,1.351461463645003969e+00,9.045426201486068862e+01
3.756782031673956690e-02,3.268144986708797217e-02,-2.519066504344776372e-03,3.793415318811167936e+01,8.316571234656278122e+00,4.533931809618410114e+01
3.941052935808782298e-02,3.247086968495805498e-02,-2.831618270647483313e-03,9.023571447622746433e+00,2.288709679733268842e+01,5.560439640620797945e+02
3.689033214103554920e-02,3.350949807568394390e-02,-3.613259674952159009e-03,3.838190130530516608e+00,3.046213409475635903e+00,4.239517230437617457e+01
