electric_potential_0,x_0,x_1,x_2
0,-0.05837182829915,-0.079899901070575,0.009016070683735
150768.85219523,-0.0555588600421,-0.077966825437825,0.012051585707805
0,-0.057137866485125,-0.0785916221008,0.0096874324528775
75597.163884564,-0.05594866482015,-0.0789965555057,0.0111082817607
75597.163884561,-0.0562062856498,-0.0797425687994,0.011472714215818
0,-0.058562359150075,-0.08111998795875,0.011378258657388
0,-0.058792820298225,-0.08440003796545,0.011279972029358
0,-0.058123861925825,-0.08269751585095,0.011107989662317
0,-0.058336275933,-0.08474329550745,0.01392817406534
0,-0.057843543794625,-0.0849646628233,0.012763076250165
0,-0.057174585422225,-0.0832621407088,0.012591093883125
0,-0.0576673175606,-0.08304077339295,0.0137561916983
0,-0.064677648493925,-0.08109625118505,0.0041239141633725
0,-0.062612457306025,-0.082759936145275,0.00570921075572
0,-0.060534338456,-0.0811731082736,0.0061086303469
0,-0.063267444639475,-0.078703006826775,0.0035375668623625
0,-0.06096310794205,-0.0790530780924,0.0048460476647225
0,-0.060151278946875,-0.07980922611555,0.00899237938017
0,-0.060279091357175,-0.08079816474395,0.010518482925152
148312.77923119,-0.0557835103667,-0.0671246612716,0.012208135396095
73998.476504624,-0.05665020329045,-0.0660225698891,0.011875200142207
74314.302726568,-0.0560882152889,-0.06822476995815,0.01157205444886
0,-0.057364825212675,-0.066517829293075,0.010667407044988
0,-0.056758723750525,-0.06803963314615,0.010288325077813
0,-0.057958831918325,-0.0690786599832,0.010176652082532
74745.063738514,-0.055978317832725,-0.072048992224675,0.011201252332825
0,-0.05748186008915,-0.071730804844725,0.010391117054952
149059.36646508,-0.055490639495925,-0.07060964497965,0.012025796876443
0,-0.058099634666225,-0.07005050516075,0.01153773348193
74314.302726568,-0.0565863289979,-0.069444244837675,0.012329239299648
0,-0.05756495839155,-0.07733159402605,0.010466805116115
149916.75204918,-0.055748095335675,-0.074295051257175,0.01171954247711
75171.688310667,-0.056375239698025,-0.076822063716925,0.011886634648798
75171.688310667,-0.0559456260576,-0.07572685752585,0.011253039161123
0,-0.057135344751125,-0.076236387834975,0.00983320962844
74745.063738514,-0.0565470148004,-0.073240370684975,0.01177311638774
151337.88506867,-0.055819356289025,-0.08003261083995,0.013876790041662
0,-0.05790941872585,-0.08008668913355,0.013107903835035
0,-0.057963653639975,-0.0814428497099,0.01400273265514
75597.163884561,-0.056592404650575,-0.07950268391005,0.013002649597875
75740.721184108,-0.056777974407025,-0.081167472200625,0.014555871912965
150909.59263305,-0.056271903676025,-0.078544177891575,0.01376698639717
226650.31381716,-0.055498855314475,-0.079074104821475,0.014641126840958
226081.28094372,-0.0554959798972,-0.07775433271305,0.013180354962218
150484.11705916,-0.056312359553125,-0.07660957099215,0.01301540390321
75312.428748491,-0.057013418043925,-0.07644194332065,0.013725700490853
75312.428748491,-0.056972445138275,-0.07746208650605,0.014476263209673
223494.69611335,-0.05537538452765,-0.07044740598925,0.013405102497855
148749.63237484,-0.056471074029625,-0.069282005847275,0.01370854492106
224060.29848334,-0.055520095146925,-0.0716613050555,0.014081855528578
225364.02215571,-0.055539778195175,-0.0752889166223,0.013883105989875
150192.33384505,-0.056240836685975,-0.0751212889508,0.014593402577518
224796.65714574,-0.05540512761815,-0.0740696030784,0.01322084005145
149624.96883507,-0.056204047082875,-0.0730149225062,0.01327441396208
74879.905096557,-0.056907733906575,-0.073764236069425,0.013989859207287
74435.329648272,-0.05718498551745,-0.070012623230175,0.014435816127308
149315.23474483,-0.05622424322285,-0.071467474735375,0.01479049727467
74879.905096556,-0.056792356965125,-0.07288376252145,0.014857283579683
0,-0.0592582529701,-0.074256096179475,0.0093256463826875
0,-0.0588674537413,-0.07269188529815,0.010799049826
0,-0.059003849371475,-0.07635613297835,0.010610594521932
0,-0.06130894156945,-0.07653543542225,0.00761666130392
0,-0.0606406000672,-0.074361251694725,0.0077683726191525
0,-0.05857423573105,-0.075260926787275,0.0099769990342575
0,-0.05818343650225,-0.07369671590595,0.01145040247757
0,-0.060356208112775,-0.077525486098075,0.00980753055513
77706.550880762,-0.0572719498861,-0.096153854637525,0.015772531357085
155091.28072515,-0.0563969363738,-0.095513945802075,0.015825644107125
154366.28970155,-0.056450796628975,-0.0930544324418,0.015703408131862
0,-0.058345246038175,-0.093828647877075,0.015013615250828
0,-0.0586169108924,-0.0952233556708,0.015461468939508
77384.729844387,-0.0570084369435,-0.094057740420625,0.015264230767582
231509.49739936,-0.0556374972422,-0.09329063355075,0.01677211021129
232089.16537485,-0.055423513691225,-0.094538666358325,0.017383502813247
232652.5085578,-0.0556253125083,-0.095758670630825,0.016876214073363
227112.62639035,-0.05212189900445,-0.0801056817602,0.009482177973255
0,-0.053939494973725,-0.082202169192975,0.0060418531665875
151367.97424583,-0.053526676730725,-0.0799038017269,0.0092191309443825
0,-0.055955983798875,-0.079523942387975,0.006386019052785
75892.782161258,-0.05400265995145,-0.08115767781265,0.0086574235904675
0,-0.05483213918865,-0.08092042056615,0.0067773628700275
151219.84422909,-0.05209693587805,-0.078781612035625,0.0088734143327575
75475.192084575,-0.053501713604325,-0.078579732002325,0.008610367303885
0,-0.055101541435275,-0.0784371299099,0.0076573161327275
223293.45623353,-0.052323864243025,-0.06933112075115,0.01009147015094
149696.70202709,-0.05340994286645,-0.0730687317875,0.0096836957135175
149071.53735997,-0.05203030753765,-0.070387949385775,0.00928687853049
74639.439655713,-0.054068251720675,-0.071892720343875,0.00941467873626
75057.262371374,-0.05338497974005,-0.0744380543382,0.00907493207302
149942.86613304,-0.051882479811425,-0.074225316183675,0.009242079237465
224582.30578876,-0.051907442937825,-0.072855993632975,0.0098508428779625
223957.14112164,-0.05129338849235,-0.071512290924625,0.009636663306535
74639.439655713,-0.05330267083735,-0.0705556406505,0.00923204112466
0,-0.0585513681265,-0.075416053291875,0.0045265194328475
0,-0.0556610811886,-0.0786573726743,0.004640968633085
0,-0.057808070441625,-0.077657354553325,0.0012097549287425
0,-0.058020165042275,-0.0775328092575,0.003876325673555
0,-0.05482249074775,-0.077009158085725,0.00520905839115
0,-0.0533758685364,-0.074348177353325,0.007762961110645
0,-0.056274514096325,-0.075377397460925,0.00515336653382
0,-0.05665489852055,-0.074812195414,0.0069933982392875
0,-0.05429251631615,-0.0770718578336,0.0068218707559325
0,-0.055269253072725,-0.07584213890155,0.0076145015599375
0,-0.05576202399555,-0.071831558548775,0.007584203119045
0,-0.055094603937675,-0.072917693007525,0.0065412491339275
0,-0.05470398664505,-0.069272036491125,0.00779070334135
0,-0.055944854120375,-0.07020707449175,0.007125018291615
0,-0.053440364910875,-0.0727373451539,0.006966524474625
0,-0.053342204085425,-0.070314131001775,0.0078268408481425
0,-0.054198839970625,-0.068160946787225,0.007180630760405
0,-0.05410778496875,-0.07165121069515,0.0080094784597425
0,-0.054385349484125,-0.066875795704875,0.0059866335554125
0,-0.056019612807575,-0.06399059708615,0.00738613314354
0,-0.05492772587355,-0.06513121658395,0.007145484004925
0,-0.06043145554655,-0.0733824459723,-0.000378477390115
0,-0.057629002432025,-0.07375895222555,0.0028809208879225
0,-0.0576560533409,-0.075197111215975,0.0004911659331
0,-0.05924111030165,-0.072890436703275,-0.0030472053133125
0,-0.05535214840185,-0.0737202963946,0.003507767988895
0,-0.054886670344725,-0.07217216394305,0.0043241437176575
0,-0.056369044066125,-0.069297720221125,0.0053144283426475
0,-0.05652020197005,-0.064789117566625,0.00555287604432
0,-0.058291830855325,-0.06461613659505,0.0055633670466475
0,-0.060126221116225,-0.07041733962955,0.00116153759963
0,-0.0553146861043,-0.06707753113815,0.00478611618739
0,-0.05597828034835,-0.070176675213675,0.0035565077538075
0,-0.0582064899268,-0.07126476113355,0.0030228899669775
0,-0.05895014881705,-0.06962082537245,-0.0027460681225375
0,-0.0589552500354,-0.06807869008115,-0.0002181290622175
0,-0.060092462458525,-0.068105955566925,-0.00624424016905
0,-0.0603557411438,-0.066029007398325,0.0006328325397875
0,-0.05641984465745,-0.063371317254125,0.0016841374021025
0,-0.056568122025575,-0.062333467311125,0.00436418170771
0,-0.05833975091085,-0.06216048633955,0.0043746727100375
0,-0.058191473542725,-0.06319833628255,0.00169462840443
148654.01657782,-0.05179862229675,-0.0684891798761,0.00910510501565
0,-0.052158653284925,-0.069750404145275,0.00710949269011
0,-0.0526053721701,-0.0682020692133,0.0070349947523575
0,-0.0527918816836,-0.06691691813095,0.005840997547365
74221.91887356,-0.052565838922025,-0.067545781436925,0.008440195028875
74432.097704257,-0.051505065591375,-0.069546008510725,0.0083005133952
148212.53677525,-0.05176545499325,-0.06674679124825,0.0087871486257275
222016.80464768,-0.052290696939525,-0.0657931372731,0.0097735137610175
222644.63447951,-0.050998238367975,-0.067690189687425,0.0094520586125025
0,-0.055600241863275,-0.05820284554635,0.0063641208642525
0,-0.05386031746395,-0.06354619540225,0.007197513730965
0,-0.05504298635305,-0.059648611404575,0.0065901331949775
0,-0.05548644067025,-0.061052951117475,0.0056550892327325
0,-0.054952204397975,-0.06240557590445,0.00743816286958
73804.267872425,-0.05355399310435,-0.063631410571875,0.00895569284737
0,-0.05198696978775,-0.065245840248575,0.00630181298283
0,-0.052513029178675,-0.0636196966408,0.0064994787169175
73990.617901693,-0.051000076345475,-0.06573200114225,0.007842763784675
147388.46372979,-0.05248796044035,-0.06334795257915,0.009004169166775
73584.195857366,-0.051722581792575,-0.06323095989825,0.0080597843257225
221379.08163148,-0.051806573913025,-0.064421387935825,0.0095756402534175
147574.81375906,-0.05104119526525,-0.064304395254925,0.008631255412365
0,-0.053523677324025,-0.059199424859775,0.005582303306245
0,-0.053967131641225,-0.060603764572675,0.004647259344
0,-0.052085607083675,-0.0620298905982,0.0057322979668
146630.07818475,-0.055057207576475,-0.061055022682675,0.010455848662093
73387.984625449,-0.053926840443275,-0.0602939326859,0.00861955665883
220776.44835524,-0.05233479826055,-0.0620438640263,0.0098832587249775
220312.90503917,-0.054236231232375,-0.061526029965975,0.011589462672245
220875.07935229,-0.053824086249625,-0.0627364905649,0.01111865539734
73387.984625449,-0.054645880038375,-0.061592993648975,0.009196341985985
147192.25249787,-0.05340083092455,-0.062327322019025,0.0098347824055725
146644.10599895,-0.05205422198465,-0.0598475990043,0.00904291034725
220228.30185631,-0.05170722891575,-0.06086320197465,0.00966817199381
227784.8171157,-0.0555994494491,-0.0827723679457,0.01600396514327
226521.33653217,-0.05541624527945,-0.078796715597825,0.015910396756455
152727.96058152,-0.0558031607188,-0.085958045104825,0.01564173211394
76570.838297526,-0.056792627263825,-0.08680320786305,0.01504927950636
0,-0.057619484018475,-0.085845007781775,0.015075829333627
152044.09593159,-0.056068336767525,-0.0841494577293,0.016598481153733
76157.122283996,-0.05663001747345,-0.08499984502355,0.015668281941208
229033.6983826,-0.055241480012875,-0.08600796488755,0.016571931326465
229601.13701274,-0.05502737196035,-0.087227722924875,0.017185005560917
228349.83373267,-0.0550271086145,-0.0845378212989,0.017188669197927
151059.57337835,-0.05064851196605,-0.07797561646075,0.0091081991429775
0,-0.0517779285324,-0.0769283482718,0.0070504575433925
75744.652144518,-0.05118217592525,-0.0784955003814,0.00814894994906
0,-0.051575712854175,-0.075116239793375,0.00742004102676
74885.603761671,-0.050967719858625,-0.07483700195455,0.0085176148537675
225381.89087509,-0.049389274310725,-0.075923971081225,0.009634800785345
150200.52499551,-0.05063627157765,-0.076129226512325,0.0091072805643175
224821.96230826,-0.04842186622945,-0.07395253553935,0.0096021758941
150066.96964126,-0.04877621531145,-0.07521433679315,0.0089604030053
0,-0.05036261199495,-0.0744885387219,0.0071394809773125
74885.603761671,-0.0497546189994,-0.074209300883075,0.00823705480432
226659.30558736,-0.049403226698825,-0.07867029538605,0.0096348488165075
226096.01932242,-0.0487361301163,-0.07745928995585,0.009767083953745
151344.38435352,-0.0492606338432,-0.0800774129819,0.0090591924361875
75892.782161258,-0.052435148194,-0.0818428586593,0.0083433668858275
152057.20369677,-0.0519264506606,-0.083149043103975,0.009304458783115
0,-0.05234241789455,-0.08260440752735,0.0071313315968075
151637.43430578,-0.051354301162475,-0.081168460273175,0.008691595683035
75744.652144519,-0.050439541209675,-0.07998455119385,0.0079671312993375
76164.421535509,-0.05183372036115,-0.083910591972025,0.008092423494095
227801.85584129,-0.050845603629075,-0.08247464471785,0.0096526875803225
227363.19280971,-0.0489093927515,-0.081532463482025,0.0096993973488575
227927.88213622,-0.049579602584575,-0.08274578613865,0.009568428109295
0,-0.050056249808375,-0.09689431837345,0.00681789647682
155686.17395716,-0.049408417728125,-0.098476656050475,0.0084022252999275
233333.37186791,-0.04878004162575,-0.097765044554,0.009332237590865
77708.404336846,-0.0500784832736,-0.097457826572275,0.0079371762504025
232744.69815671,-0.049139226347575,-0.09649268681325,0.0093170231567625
155097.50024596,-0.050068939829625,-0.096185468831525,0.0087729589557225
232302.90313589,-0.048397111385075,-0.09553434245335,0.0094284885620725
231647.0114924,-0.0491633090142,-0.093238120368725,0.0094563333731125
0,-0.049418490375525,-0.0950669092195,0.00696751505331
76991.306267263,-0.051012260863225,-0.091926397871925,0.0080557220979075
77389.095909111,-0.04937401287015,-0.09493441301005,0.008078149136525
0,-0.051081309617625,-0.09438167957555,0.007086099521685
154655.70522513,-0.0483877280546,-0.094418544795875,0.008648094847625
154380.40217637,-0.050683913008875,-0.0931405978001,0.0086429824022775
77389.095909112,-0.05103683211225,-0.0942491833661,0.0081967336049
153572.7221882,-0.050516645517425,-0.08934968882825,0.00891827855069
76581.415920931,-0.0518691475118,-0.0871011610733,0.00794974637102
76164.42153551,-0.05053721268165,-0.08501550647115,0.00792943230488
76581.415920932,-0.051712941523675,-0.0883420416618,0.0083635565033025
0,-0.0522328863812,-0.0876229478973,0.0073655999270925
152745.83745644,-0.05069213536665,-0.086331168015825,0.00850593588229
76991.306267263,-0.0499238205436,-0.090530624167225,0.0082352282823025
231113.52532634,-0.04847560044175,-0.09209139019945,0.00958253238368
230428.33193125,-0.049500589090625,-0.08941715858715,0.0096317378656275
153846.91601032,-0.0489077641168,-0.090598093926125,0.00894868759724
229184.02520129,-0.04952700566725,-0.086741948538975,0.0096296558044275
229875.21340883,-0.048862051513425,-0.088227915897075,0.0097579731691575
75599.732209002,-0.04843563110175,-0.0801666075947,0.0080430817955925
0,-0.049614538468225,-0.08007374580665,0.0069510206587425
228621.41773654,-0.048274619510425,-0.08488081676825,0.0097647174686775
152602.60928035,-0.04872009609615,-0.086070668507225,0.009124278396575
152183.2299917,-0.0487648816673,-0.083873468464925,0.00906245054534
76164.42153551,-0.049210358253025,-0.0850633202039,0.0084220114732375
0,-0.050787173338925,-0.0650795156712,0.0054900063665275
0,-0.051592085234775,-0.066750593553575,0.0050291909310625
0,-0.05103815537,-0.0629423467812,0.0048301011934975
222738.85945254,-0.04974312346585,-0.067893310539925,0.009362392248605
224072.69413294,-0.049114190090575,-0.071306363629625,0.00926492271971
74885.603761671,-0.04946573287985,-0.0724052396595,0.00786787847564
148748.24155084,-0.049220046476175,-0.06899338163845,0.0084859798507875
149317.70146593,-0.05008974242,-0.071217712897,0.0085430225941575
149640.59642868,-0.048490180550425,-0.072493890392125,0.0085897786011925
74432.097704257,-0.050181604672925,-0.069847089420575,0.007771054594235
0,-0.038165504089475,-0.0881556934097,-0.080917916615975
0,-0.03531090092145,-0.09335156604175,-0.081213222307025
0,-0.0439286419789,-0.08948538276115,-0.0772324226295
0,-0.0590278419372,-0.090940948789625,-0.0664850842475
0,-0.06294600757675,-0.093205711592225,-0.0621144769525
0,-0.066749834074975,-0.089465092532625,-0.0576731051051
0,-0.057765472652025,-0.08007286780885,-0.068321276496475
0,-0.060535016329775,-0.08493556692745,-0.0657024098004
0,-0.065839841120175,-0.07824323535385,-0.05712366591695
0,-0.066053874132775,-0.08345971067045,-0.06049438555365
0,-0.042066530081875,-0.08569362905645,-0.072960252943025
0,-0.0484681318432,-0.08162014893945,-0.073953853157775
0,-0.0520406934034,-0.082286495966325,-0.068532908791075
0,-0.05324952662855,-0.08202117489885,0.0043703750004825
0,-0.050315313296575,-0.0814327392525,0.00544229952242
0,-0.056519400064425,-0.081573141226175,0.0005052656319425
0,-0.0538472682332,-0.07987285655835,0.0033608342842225
0,-0.056098119429075,-0.0833587171865,0.0027647299245225
0,-0.05430732025065,-0.0836131492248,0.00418439248091
0,-0.05532634249065,-0.079679254923975,0.00091538747207
0,-0.051652449549375,-0.082423413233225,0.0054598534307025
0,-0.055298149197125,-0.075411153113125,-0.0011259559704225
